feature_id	rt	mz	candidate_structure_error_mz	candidate_structure_error_rt	candidate_structure_name	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_molecular_formula	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_adduct	candidate_library	candidate_score_similarity	candidate_count_similarity_peaks_matched	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_spectrum_entropy	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_score_sirius_msnovelist
1	0.28103085200000000	294.154304395884	0.00042807600004835			BUGJJLOUCDBMAS	CC(C)CC(NCC(=O)C(O)C(O)C(O)CO)C(=O)O	C12H23NO7	293.14745	-2.2806	[M+H]+	ISDB	0.425216794013977	23	Carbohydrates	Aminosugars and aminoglycosides	Aminosugars	0004329	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Leucine and derivatives	4.08951656995571			
1	0.28103085200000000	294.154304395884	-0.00946791199999097			VHLZDSUANXBJHW	NC(=O)CCC(N)C(=O)NC(Cc1ccccc1)C(=O)O	C14H19N3O4	293.13756		[M+H]+	ISDB	0.0222725328058004	11									3.87273517642235			
1	0.28103085200000000	294.154304395884	-0.00946791199999097			KLAONOISLHWJEE	NC(=O)CCC(NC(=O)C(N)Cc1ccccc1)C(=O)O	C14H19N3O4	293.13756		[M+H]+	ISDB	0.012287070043385	13									3.37533670595902			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		(+)-tersone E $ (-)-tersone E	SVJQZEOWLMXQAB	CC1=CC2(C)Oc3ncc(-c4ccccc4)c(O)c3C2C1C	C19H19NO2	293.14158	4.2849	[M+H]+	ISDB	0.0119616976007819	5	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	0002317	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Phenylpyridines	3.41737324060321			
1	0.28103085200000000	294.154304395884	-0.00544515199993612			LAMPFYVJOXPKRV	CC(C(=O)N1C=CCC1)c1cccc(Oc2ccccc2)c1	C19H19NO2	293.14158		[M+H]+	ISDB	0.0113401934504509	4									3.24321828628545			
1	0.28103085200000000	294.154304395884	-0.00544515199999296		(2R,3R,8S)-3,5,8-trimethyl-9-oxa-7-azatetracyclo[8.8.0.02,8.012,17]octadeca-1(18),4,10,12,14,16-hexaen-6-one $ (2S,3R,8R)-3,5,8-trimethyl-9-oxa-7-azatetracyclo[8.8.0.02,8.012,17]octadeca-1(18),4,10,12,14,16-hexaen-6-one $ (2R,3R,8R)-3,5,8-trimethyl-9-oxa-7-azatetracyclo[8.8.0.02,8.012,17]octadeca-1(18),4,10,12,14,16-hexaen-6-one	VQZDAUXMEWLMLB	CC1=CC(C)C2c3cc4ccccc4cc3OC2(C)NC1=O	C19H19NO2	293.14158	3.7442	[M+H]+	ISDB	0.0105331428349018	8				0001634	Organic compounds	Organoheterocyclic compounds	Naphthofurans	Naphthofurans	3.83506534476331			
1	0.28103085200000000	294.154304395884	-0.00544515199993612			DSJBRDUNEIOHQN	COc1c(C=O)cc2c([nH]c3ccccc32)c1CC=C(C)C	C19H19NO2	293.14158		[M+H]+	ISDB	0.00788115803152323	10									3.98193354873439			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		(+)-tersone D $ (-)-tersone D	UQPOSFKRDWKFBK	CC=C(C)C1Oc2c(-c3ccccc3)cnc(O)c2C=C1C	C19H19NO2	293.14158	4.5847	[M+H]+	ISDB	0.0063922144472599	6	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	0002317	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Phenylpyridines	4.23094271225541			
1	0.28103085200000000	294.154304395884	-0.00544515199999296			CZDZXDQNWDBVLA	COc1cc2[nH]c3c(CC=C(C)C)cccc3c2cc1C=O	C19H19NO2	293.14158		[M+H]+	ISDB	0.006322190631181	7									3.68253242305691			
1	0.28103085200000000	294.154304395884	-0.00544515199999296		Clauszoline H	MPZVRTAJDVSDSH	COc1cc2[nH]c3c4c(ccc3c2cc1C)C=CC(C)(C)O4	C19H19NO2	293.14158	4.82232	[M+H]+	ISDB	0.00588695518672466	7	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	0000210	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Carbazoles	3.01669492341579			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		Ekeberginine	KMKDRUSOTGFBJU	COc1cc(C=O)c(CC=C(C)C)c2c1[nH]c1ccccc12	C19H19NO2	293.14158	4.6509	[M+H]+	ISDB	0.00543003901839256	5	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	0000210	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Carbazoles	3.00926481930615			
1	0.28103085200000000	294.154304395884	-0.00946791199999097			XWHWNYMBZXDFRP	NC(CCC(=O)NC(=O)C(N)Cc1ccccc1)C(=O)O	C14H19N3O4	293.13756		[M+H]+	ISDB	0.00538530293852091	8									3.41759558763122			
1	0.28103085200000000	294.154304395884	-0.00544515199999296		7-Methoxyglycomaurin	DLWRVKRWGJSBCX	COc1cc2[nH]c3ccc4c(c3c2cc1C)C=CC(C)(C)O4	C19H19NO2	293.14158	4.82232	[M+H]+	ISDB	0.00500131724402309	6	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	0000210	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Carbazoles	3.62311910849251			
1	0.28103085200000000	294.154304395884	0.00578822800002854			ALKZZCZKVMJWBG	CNc1ccccc1C(=O)NCCc1c[nH]c2ccccc12	C18H19N3O	293.15281		[M+H]+	ISDB	0.00483121676370502	5									3.01596583929756			
1	0.28103085200000000	294.154304395884	-0.00544515199999296		Melosatin B	FHHUFXFTSWTUMR	O=C1Nc2cccc(CCCCCc3ccccc3)c2C1=O	C19H19NO2	293.14158	3.7769	[M+H]+	ISDB	0.00473475316539407	8	Alkaloids	Tryptophan alkaloids	Simple oxindole alkaloids	0001146	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Indolines	3.98919723393784			
1	0.28103085200000000	294.154304395884	-0.00544515199993612			JWEHACCCXNEFDX	COc1c2c(cc3c1[nH]c1ccccc13)C(=O)C(C(C)C)C2	C19H19NO2	293.14158		[M+H]+	ISDB	0.00461372314020991	6									3.09532492224982			
1	0.28103085200000000	294.154304395884	-0.00544515199999296		2-(3,4-Dimethoxyphenethyl)quinoline	OXJATSFPAYFXMW	COc1ccc(CCc2ccc3ccccc3n2)cc1OC	C19H19NO2	293.14158	4.0372	[M+H]+	ISDB	0.00446851411834359	7	Alkaloids	Anthranilic acid alkaloids	notClassified	0001253	Organic compounds	Organoheterocyclic compounds	Quinolines and derivatives	Quinolines and derivatives	3.90406717561114			
1	0.28103085200000000	294.154304395884	0.00578822800002854			ZNSGAIBTWBVPIB	Cc1cc(N)c2c(c1)N1CCCCN1C2=C1C=CC(=O)C=C1	C18H19N3O	293.15281		[M+H]+	ISDB	0.00439374893903732	5									3.62373803453479			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		1-Methoxy-2-(3-methylbut-2-en-1-yl)-9H-carbazole-3-carbaldehyde	FRQNYPFNOITCMV	COc1c(CC=C(C)C)c(C=O)cc2c1[nH]c1ccccc12	C19H19NO2	293.14158	4.6509	[M+H]+	ISDB	0.0043936911970377	6	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	0000210	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Carbazoles	3.27036596652123			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		Annoretine	CBZPNEPYJIGFQZ	COc1c(O)c2c(c3ccc4ccccc4c13)CCN(C)C2	C19H19NO2	293.14158	3.6951	[M+H]+	ISDB	0.00407631462439895	5	Alkaloids	Tyrosine alkaloids	Aporphine alkaloids	0003007	Organic compounds	Benzenoids	Phenanthrenes and derivatives	Phenanthrols	3.4082229286729			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		8-methoxy-3,3,9-trimethyl-11H-pyrano[3,2-a]carbazole	XCQMZGIZEPFTLH	COc1cc2c(cc1C)[nH]c1c3c(ccc12)OC(C)(C)C=C3	C19H19NO2	293.14158	4.82232	[M+H]+	ISDB	0.00377091043628752	7	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	0000210	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Carbazoles	3.30246223048914			
1	0.28103085200000000	294.154304395884	-0.00544515199999296			BTBCVLUFTMXTFS	CC1(C)c2ccccc2-c2c3c(cc4c2C1NCC4)OCO3	C19H19NO2	293.14158		[M+H]+	ISDB	0.00337473652325571	4									3.42380273843588			
1	0.28103085200000000	294.154304395884	-0.00544515199993612			JVDAVWSHSPGSPG	COc1cc2c([nH]c3ccc(C)cc32)c2c1OC(C)(C)C=C2	C19H19NO2	293.14158		[M+H]+	ISDB	0.00288812583312392	6									3.32102563553104			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		Citridone A	XFLJBHHWXWWOOI	CC1=CC2(C)Oc3c(-c4ccccc4)cnc(O)c3C2C1C	C19H19NO2	293.14158	4.2849	[M+H]+	ISDB	0.00281964521855116	3	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	0002317	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Phenylpyridines	3.11944441049117			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		3,11-Dihydro-10-methoxy-3,3,5-trimethylpyrano[3,2-a]carbazole	QCPVEYRGEWSJPF	COc1cccc2c1[nH]c1c3c(c(C)cc12)OC(C)(C)C=C3	C19H19NO2	293.14158	4.82232	[M+H]+	ISDB	0.00250876322388649	6	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	0000210	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Carbazoles	3.59506122394908			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		Koenimbine	OSERHKINMDLESD	COc1ccc2[nH]c3c4c(c(C)cc3c2c1)OC(C)(C)C=C4	C19H19NO2	293.14158	4.82232	[M+H]+	ISDB	0.00249273120425642	7	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	0000210	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Carbazoles	3.65998177129624			
1	0.28103085200000000	294.154304395884	-0.00544515199999296		Phenanthro(3,4-d)-1,3-dioxole-5-ethanamine, N,N-dimethyl-	FXTBDJZGDJJCQU	CN(C)CCc1cc2c(c3c1ccc1ccccc13)OCO2	C19H19NO2	293.14158	3.8258	[M+H]+	ISDB	0.00241461908444762	5	Alkaloids	Tyrosine alkaloids	Aporphine alkaloids	0003332	Organic compounds	Alkaloids and derivatives	6,6a-secoaporphines	6,6a-secoaporphines	3.05103347569768			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		O-Methylmurrayamine A	GDQWCFKJPYSDDG	COc1ccc2c(c1)[nH]c1c3c(c(C)cc12)OC(C)(C)C=C3	C19H19NO2	293.14158	4.82232	[M+H]+	ISDB	0.0024066767655313	6	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	0000210	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Carbazoles	3.52152432809881			
1	0.28103085200000000	294.154304395884	-0.00544515199993612			TXXOQUXXFKMRCZ	C=Cc1cc(C(N)=O)cc2c1-c1ccc(OC)c(C)c1CC2	C19H19NO2	293.14158		[M+H]+	ISDB	0.00159624079242349	6									4.12144042926881			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		9-methoxy-3,3,8-trimethyl-11H-pyrano[3,2-a]carbazole	FZWIDDVOKWNPJY	COc1cc2[nH]c3c4c(ccc3c2cc1C)OC(C)(C)C=C4	C19H19NO2	293.14158	4.82232	[M+H]+	ISDB	0.00129734922666103	7	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	0000210	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Carbazoles	3.2735922944429			
1	0.28103085200000000	294.154304395884	-0.00544515199993612			NTCFZQOODYXOGM	CC(C)C1=Cc2ccc3c4c([nH]c(c24)C1=O)C(=O)CC3(C)C	C19H19NO2	293.14158	4.2676	[M+H]+	ISDB	0.00099846429657191	7	Terpenoids	notClassified	notClassified	0000025	Organic compounds	Benzenoids	Phenanthrenes and derivatives	Phenanthrenes and derivatives	3.00590299586729			
1	0.28103085200000000	294.154304395884	0.00578822800002854			UKIULMSRHQVXDI	COC1=CC(c2ccc[nH]2)=NC1=CNCCc1ccccc1	C18H19N3O	293.15281		[M+H]+	ISDB	0.000554983329493552	5									2.6650511275008			
1	0.28103085200000000	294.154304395884	-0.00544515199993612		Dehydronuciferine	JBGSWIBJAGBGOP	COc1cc2c3c(cc4ccccc4c3c1OC)N(C)CC2	C19H19NO2	293.14158	4.0025	[M+H]+	ISDB	0	1	Alkaloids	Tyrosine alkaloids	Aporphine alkaloids	0000381	Organic compounds	Alkaloids and derivatives	Aporphines	Aporphines	3.30195949624295			
1	0.28103085200000000	294.154304395884	0.00234608001596826		(2S,4S)-2-(2-oxo-4-phenylbutyl)-4-phenyl-7-[(E)-2-phenylethenyl]-2,3,4,6-tetrahydrochromen-5-one	JOMNSZQNMFKJCU	O=C(CCc1ccccc1)CC1CC(c2ccccc2)C2=C(C=C(C=Cc3ccccc3)CC2=O)O1	C33H30O3	474.21949	7.0178	[M-C6H12O6 (hexose)+H2O+Cu]+	TIMA MS1			Shikimates and Phenylpropanoids	Styrylpyrones	Kavalactones and derivatives	0002651	Organic compounds	Phenylpropanoids and polyketides	Diarylheptanoids	Linear diarylheptanoids				
1	0.28103085200000000	294.154304395884	0.00234608001596826		(2S,4S)-2-(2-oxo-4-phenylbutyl)-4-phenyl-7-[(E)-2-phenylethenyl]-2,3,4,6-tetrahydrochromen-5-one	JOMNSZQNMFKJCU	O=C(CCc1ccccc1)CC1CC(c2ccccc2)C2=C(C=C(C=Cc3ccccc3)CC2=O)O1	C33H30O3	474.21949	7.0178	[M-C6H12O6 (hexose)+H]+	TIMA MS1			Shikimates and Phenylpropanoids	Styrylpyrones	Kavalactones and derivatives	0002651	Organic compounds	Phenylpropanoids and polyketides	Diarylheptanoids	Linear diarylheptanoids				
1	0.28103085200000000	294.154304395884	0.0015192160159927			BUGJJLOUCDBMAS	CC(C)CC(NCC(=O)C(O)C(O)C(O)CO)C(=O)O	C12H23NO7	293.14745	-2.2806	[M+H]+	TIMA MS1			Carbohydrates	Aminosugars and aminoglycosides	Aminosugars	0004329	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Leucine and derivatives				
2	0.2336211233333330	268.10353501502900	0.000529895999989094			ROKFJKIUAHNTIS	Nc1nncc2c1ncn2C1OC(CO)C(O)C1O	C10H13N5O4	267.09675		[M+H]+	ISDB	0.459578931331635	3									2.0574244883626			
2	0.2336211233333330	268.10353501502900	0.000529895999989094		Adenosine $ 9-alpha-Ribofuranosyladenine $ Vidarabine $ 9-beta-d-Arabinofuranosylade-nine $ 2-(6-Aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol	OIRDTQYFTABQOQ	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	C10H13N5O4	267.09675	-1.98	[M+H]+	ISDB	0.448836416006088	3	Carbohydrates	Nucleosides	Purine nucleos(t)ides	0000479	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	Purine nucleosides	1.61909824151907			
2	0.2336211233333330	268.10353501502900	0.000529895999989094			UGBOLVVJCMKMDN	Nc1ncnc2ncn(C3OC(CO)C(O)C3O)c12	C10H13N5O4	267.09675		[M+H]+	ISDB	0.441981196403503	2									2.10144162129506			
2	0.2336211233333330	268.10353501502900	0.000529895999989094			JVOJULURLCZUDE	N=c1nc2c(c[nH]1)ncn2C1OC(CO)C(O)C1O	C10H13N5O4	267.09675		[M+H]+	ISDB	0.394813567399979	3									1.53925692629912			
2	0.2336211233333330	268.10353501502900	0.000529895999989094		beta-D-Ribofuranosyladenin	WIBJXLDWHFLFBG	Nc1nc(C2OC(CO)C(O)C2O)[nH]c2ncnc1-2	C10H13N5O4	267.09675	-1.9593	[M+H]+	ISDB	0.35302796959877	3	Alkaloids	notClassified	notClassified	0002204	Organic compounds	Organic oxygen compounds	Organooxygen compounds	C-glycosyl compounds	3.42975573542989			
2	0.2336211233333330	268.10353501502900	0.000529895999989094		Formycin	KBHMEHLJSZMEMI	Nc1ncnc2c(C3OC(CO)C(O)C3O)[nH]nc12	C10H13N5O4	267.09675	-1.9109	[M+H]+	ISDB	0.348982959985733	3	Alkaloids $ Terpenoids	Pseudoalkaloids	notClassified	0002204	Organic compounds	Organic oxygen compounds	Organooxygen compounds	C-glycosyl compounds	3.58867233101402			
2	0.2336211233333330	268.10353501502900	0.000529895999989094			VVSZKJJHHAVMLP	CC(O)C(O)c1nc2c(O)nc(=N)n(C)c2[nH]c1=O	C10H13N5O4	267.09675		[M+H]+	ISDB	0.149869069457054	2									3.669590177747			
2	0.2336211233333330	268.10353501502900	-0.00080749599999308			JPRGLQMMOFLWGJ	NC(OC=C(O)C(O)=CO)C(O)C(O)C(O)CO	C9H17NO8	267.09542		[M+H]+	ISDB	0.108992971479893	2									3.82421492826733			
2	0.2336211233333330	268.10353501502900	0.000529895999989094			FBLYADUDJIDSCH	CC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O	C10H13N5O4	267.09675		[M+H]+	ISDB	0.0877109840512276	3									2.75626213011128			
2	0.2336211233333330	268.10353501502900	-0.00080749599999308			CERZMXAJYMMUDR	NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO	C9H17NO8	267.09542		[M+H]+	ISDB	0.0842856615781784	2									3.87896364257816			
2	0.2336211233333330	268.10353501502900	-0.00080749599999308		Miserotoxin $ (2S,3R,4S,5R,6R)-2-(hydroxymethyl)-6-(3-nitropropoxy)oxane-3,4,5-triol $ 2-(Hydroxymethyl)-6-(3-nitropropoxy)oxane-3,4,5-triol	JDJSHLXEHWCLEP	O=[N+]([O-])CCCOC1OC(CO)C(O)C(O)C1O	C9H17NO8	267.09542	-2.5303	[M+H]+	ISDB	0.0805063843727112	2				0002207	Organic compounds	Organic oxygen compounds	Organooxygen compounds	O-glycosyl compounds	4.05865123593511			
2	0.2336211233333330	268.10353501502900	0.000529895999989094			BCSLVBZWCFTDPK	Nc1nc2c(ncn2C2OC(CO)C2CO)c(=O)[nH]1	C10H13N5O4	267.09675		[M+H]+	ISDB	0.0642148777842522	3									2.14739785220422			
