feature_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_library	candidate_adduct	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_name	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_error_mz
18	3.16385724906916	C24H50NO7P	ISDB	[M+H]+	15	0.708471357822418		495.33249		NEGQHKSYEYVFTD	CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C									-0.000134430000116481
15	3.50845147381174	C26H48NO7P	ISDB	[M+H]+	21	0.697081625461578		517.31684		MRTUWVDDQVMUCR	CCCCCC=CCC=CCC=CCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C									0.000615506000031019
18	2.76267277211972	C24H50NO7P	ISDB	[M+H]+	15	0.687070369720459		495.33249		HEALIQQDEGDSLS	CCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O									-0.000134430000116481
15	3.64410061837158	C26H48NO7P	ISDB	[M+H]+	21	0.660267949104309	LysoPC(18:3(9Z,12Z,15Z)) $ (2-Hydroxy-3-octadeca-9,12,15-trienoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate	517.31684	4.6878	WKQNRCYKYCKESD	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C	0001638	Organic compounds	Lipids and lipid-like molecules	Glycerophospholipids	1-acyl-sn-glycero-3-phosphocholines	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.000615506000031019
4	3.54438576680043	C26H50NO7P	ISDB	[M+H]+	17	0.657349050045013	1-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine $ (2-Hydroxy-3-octadeca-9,12-dienoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate	519.33249	4.9118	SPJFYYJXNPEZDW	CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C	0001638	Organic compounds	Lipids and lipid-like molecules	Glycerophospholipids	1-acyl-sn-glycero-3-phosphocholines	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.000565569999935178
4	3.55532246458406	C26H50NO7P	ISDB	[M+H]+	17	0.655867457389832		519.33249		LSUXCWJOIAWGOU	CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C									0.000565569999935178
6	3.92143829418122	C10H19NO7	ISDB	[M+H]+	25	0.596798717975617		265.11615		HUEOABWGBTXQNF	O=C(O)CCCNCC1(O)OC(CO)C(O)C1O									0.000327948000006018
12	2.8552508023015	C21H20O11	ISDB	[M+H]+	15	0.461284756660461	kaempferol 3-O-beta-D-glucofuranoside $ 3-[(2R,3S,4S,5S)-5-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxyoxolan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one	448.10056	-0.2445	HOUHSBKVSRPPGO	O=c1c(OC2OC(C(O)CO)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	0003531	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-3-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
2	2.0574244883626	C10H13N5O4	ISDB	[M+H]+	3	0.459578931331635		267.09675		ROKFJKIUAHNTIS	Nc1nncc2c1ncn2C1OC(CO)C(O)C1O									0.000529895999989094
12	2.7491768639623	C21H20O11	ISDB	[M+H]+	11	0.458504348993301		448.10056		DZHIUKVEYUSXHE	O=C1c2c(O)cc(O)cc2OC2Oc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3C12									0.000137459999905332
2	1.61909824151907	C10H13N5O4	ISDB	[M+H]+	3	0.448836416006088	Adenosine $ 9-alpha-Ribofuranosyladenine $ Vidarabine $ 9-beta-d-Arabinofuranosylade-nine $ 2-(6-Aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol	267.09675	-1.98	OIRDTQYFTABQOQ	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	0000479	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	Purine nucleosides	Carbohydrates	Nucleosides	Purine nucleos(t)ides	0.000529895999989094
12	2.39669397976449	C21H20O11	ISDB	[M+H]+	13	0.446949452161789	Astragalin $ Trifolin $ 5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 5,7-Dihydroxy-2-(4-hydroxyphenyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-2-yl]oxy-chromen-4-one $ Kaempferol 3-alpha-D-galactoside $ kaempferol 3-O-beta-D-allopyranoside $ kaempferol 3-O-beta-L-glucopyranoside $ kaempferol 3-O-alpha-L-glucopyranoside $ 5,7-Dihydroxy-2-(4-hydroxyphenyl)-3-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2R,3R,4S,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ Kaempferol 3-O-D-galactoside $ 5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3S,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2R,3R,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	JPUKWEQWGBDDQB	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	0003531	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-3-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
12	2.46817796173093	C21H20O11	ISDB	[M+H]+	14	0.444076120853424	5,7-dihydroxy-2-(2-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 5,7-Dihydroxy-2-(2-hydroxyphenyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	PUICZWZOCHNCBI	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccccc2O)oc2cc(O)cc(O)c12	0003531	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-3-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
2	2.10144162129506	C10H13N5O4	ISDB	[M+H]+	2	0.441981196403503		267.09675		UGBOLVVJCMKMDN	Nc1ncnc2ncn(C3OC(CO)C(O)C3O)c12									0.000529895999989094
12	2.26838374598142	C21H20O11	ISDB	[M+H]+	14	0.441883981227875	5,7-dihydroxy-2-(3-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	JWFZDJQNRNIKEB	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2cccc(O)c2)oc2cc(O)cc(O)c12	0003531	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-3-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
12	2.96939654937507	C21H20O11	ISDB	[M+H]+	14	0.439781546592712	kaempferol 7-O-glucoside $ 3,5-dihydroxy-2-(4-hydroxyphenyl)-7-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ Kaempferol-7-o-glucoside $ kaempferol 7-O-beta-D-galactopyranoside $ Kaempferol 7-galactoside $ 3,5-dihydroxy-2-(4-hydroxyphenyl)-7-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 3,5-dihydroxy-2-(4-hydroxyphenyl)-7-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ Kaempferol 7-alloside	448.10056	-0.2445	YPWHZCPMOQGCDQ	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12	0003533	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-7-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
12	2.71314662355656	C21H20O11	ISDB	[M+H]+	12	0.436376094818115	3-(2,4-dihydroxyphenyl)-5-hydroxy-7-[(2S,3R,4S,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 3-(2,4-dihydroxyphenyl)-5-hydroxy-7-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	VYYHGKQKCBDQKO	O=c1c(-c2ccc(O)cc2O)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12	0000507	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavonoid O-glycosides	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0.000137459999905332
12	3.01458103762274	C21H20O11	ISDB	[M+H]+	12	0.435434699058533	4H-1-Benzopyran-4-one, 3-(3,4-dihydroxyphenyl)-7-(beta-D-glucopyranosyloxy)-5-hydroxy- $ Orobol 7-glucoside $ 3-(3,4-Dihydroxyphenyl)-5-hydroxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 3-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2S,3R,4S,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	WJHSRFQBVYHKKL	O=c1c(-c2ccc(O)c(O)c2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12	0000507	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavonoid O-glycosides	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0.000137459999905332
12	2.72775256802635	C21H20O11	ISDB	[M+H]+	11	0.434992998838425		448.10056		PQOHFJPNIJLQTQ	O=c1cc(-c2ccc(O)cc2O)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12									0.000137459999905332
12	3.06034720430201	C21H20O11	ISDB	[M+H]+	12	0.433634370565414		448.10056		HBFMCKJCWFSGAF	O=c1c(-c2ccc(O)cc2OC2OC(CO)C(O)C(O)C2O)coc2cc(O)cc(O)c12									0.000137459999905332
12	2.83273506889288	C21H20O11	ISDB	[M+H]+	11	0.433396697044373	2-(3,4-Dihydroxyphenyl)-7-hydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	VKVJRSCYKAOTEB	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12	0003531	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-3-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
12	3.11539115710206	C21H20O11	ISDB	[M+H]+	15	0.433055073022842	Kaempferol 4'-glucoside $ 3,5,7-trihydroxy-2-[4-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one $ KaempferoL-4-glucoside	448.10056	-0.2445	AUCGRWHWAGXNQS	O=c1c(O)c(-c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)oc2cc(O)cc(O)c12	0001583	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
7	4.36591323609027	C15H21NO7	ISDB	[M+H]+	25	0.432216495275497		327.1318		FAVRCIXPIVJIPN	O=C(O)C(Cc1ccccc1)NCC1(O)OC(CO)C(O)C1O									0.000378012000055605
12	3.04466731797827	C21H20O11	ISDB	[M+H]+	12	0.431931078433991	Cynaroside $ Luteolin 7-galactoside $ 2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ Luteolin-7-O-galactoside $ 2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ luteolin 7-O-beta-d-glucopyranoside $ 2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2S,3S,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	PEFNSGRTCBGNAN	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12	0003533	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-7-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
12	2.63344297209473	C21H20O11	ISDB	[M+H]+	13	0.429690837860107		448.10056		SJXSFDSZZXJLFJ	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccccc2)oc2cc(O)c(O)c(O)c12									0.000137459999905332
12	3.11805334855293	C21H20O11	ISDB	[M+H]+	11	0.426915466785431		448.10056		ZKEKDTIKFVCKMW	O=c1cc(-c2ccc(O)cc2OC2OC(CO)C(O)C(O)C2O)oc2cc(O)cc(O)c12									0.000137459999905332
12	2.63827371835492	C21H20O11	ISDB	[M+H]+	11	0.425831377506256	2-(3,5-dihydroxyphenyl)-5-hydroxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	RQLZFMNYGLUKEJ	O=c1cc(-c2cc(O)cc(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12	0003533	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-7-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
1	4.08951656995571	C12H23NO7	ISDB	[M+H]+	23	0.425216794013977		293.14745	-2.2806	BUGJJLOUCDBMAS	CC(C)CC(NCC(=O)C(O)C(O)C(O)CO)C(=O)O	0004329	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Leucine and derivatives	Carbohydrates	Aminosugars and aminoglycosides	Aminosugars	0.00042807600004835
17	3.83671590299108	C9H17NO7	ISDB	[M+H]+	23	0.416439443826675		251.1005		BDMCSTCUMFCYDF	CC(NCC1(O)OC(CO)C(O)C1O)C(=O)O									0.000277884000013273
12	3.37968881785784	C21H20O11	ISDB	[M+H]+	12	0.412986159324646	2'-(beta-D-Glucopyranosyloxy)-5,6',7-trihydroxyflavone	448.10056	-0.2445	YLCGMXKVTQXMCZ	O=c1cc(-c2c(O)cccc2OC2OC(CO)C(O)C(O)C2O)oc2cc(O)cc(O)c12	0001615	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavones	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
20	4.06994818444611	C46H50N4O8	ISDB	[M+H]+	13	0.40911391377449		786.36286		KKJYIHSXTUGJLP	O=C(C=Cc1ccc(O)cc1)NCCCN(CCCCN(CCCNC(=O)C=Cc1ccc(O)cc1)C(=O)C=Cc1ccc(O)cc1)C(=O)C=Cc1ccc(O)cc1									0.0016405600000553
10	4.08951656995571	C12H23NO7	ISDB	[M+H]+	18	0.408238768577576		293.14745	-2.2806	BUGJJLOUCDBMAS	CC(C)CC(NCC(=O)C(O)C(O)C(O)CO)C(=O)O	0004329	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Leucine and derivatives	Carbohydrates	Aminosugars and aminoglycosides	Aminosugars	0.00042807600004835
12	3.4739641653391	C21H20O11	ISDB	[M+H]+	12	0.404848784208298	1,5,8-Trihydroxy-2-methyl-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyanthracene-9,10-dione $ 1,5,8-trihydroxy-2-methyl-3-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyanthracene-9,10-dione	448.10056	-0.93408	UFWZPZDRNYVYRH	Cc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0.000137459999905332
12	3.48810031177136	C21H20O11	ISDB	[M+H]+	11	0.403413474559784	4',5,7-Trihydroxy-8-(beta-D-glucopyranosyloxy)flavone $ 5,7-Dihydroxy-2-(4-hydroxyphenyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	PZKISQRTNNHUGF	O=c1cc(-c2ccc(O)cc2)oc2c(OC3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12	0003540	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-8-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
12	3.16072392170107	C21H20O11	ISDB	[M+H]+	12	0.403015106916428	2-(3,4-dihydroxyphenyl)-3-hydroxy-7-[(2S,3R,4S,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	URHHTKHELOPLSX	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12	0003533	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid-7-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0.000137459999905332
12	3.46627365148581	C21H20O11	ISDB	[M+H]+	12	0.398708939552307	2'-Hydroxygenistein 4'-O-glucoside	448.10056	-0.2445	DXPDVKIQWQRRGG	O=c1c(-c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2O)coc2cc(O)cc(O)c12	0000507	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavonoid O-glycosides	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0.000137459999905332
12	3.3635930291461	C21H20O11	ISDB	[M+H]+	13	0.397000461816788	Kuromanin $ Cyanidin 3-O-galactoside $ (2R,3S,4R,5S,6S)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromenylium-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol $ 3-D-Galactopyranosyloxy-5,7-dihydroxy-2-(3,4-dihydroxyphenyl)-1-benzopyrylium $ Cyanidin 3-galactoside $ Chrysanthemin $ (2R,3S,4R,5R,6S)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromenylium-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	448.10056	-0.25	RKWHWFONKJEUEF	[O-]c1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)ccc1O	0002996	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Anthocyanidin-3-O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Anthocyanidins	0.000137459999791645
2	1.53925692629912	C10H13N5O4	ISDB	[M+H]+	3	0.394813567399979		267.09675		JVOJULURLCZUDE	N=c1nc2c(c[nH]1)ncn2C1OC(CO)C(O)C1O									0.000529895999989094
12	3.65935505179862	C21H20O11	ISDB	[M+H]+	11	0.394740223884583	5,7-dihydroxy-3-(4-hydroxyphenyl)-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	RXUWDKBZZLIASQ	O=c1c(-c2ccc(O)cc2)coc2c(OC3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12	0000507	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavonoid O-glycosides	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0.000137459999905332
12	3.62998275449791	C21H20O11	ISDB	[M+H]+	10	0.393946617841721	Luteolin 5-glucoside $ Luteolin-5-o-beta-d-glucopyranoside $ 2-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 2-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2S,4S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 2-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one $ 2-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	448.10056	-0.2445	KBGKQZVCLWKUDQ	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c12	0001583	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
9	3.34050949324698	C12H21NO6	ISDB	[M+H]+	13	0.389539420604706	5-[(2R)-1-Carboxy-3-(trimethylazaniumyl)propan-2-yl]oxy-5-oxopentanoate $ O-glutaroyl-L-carnitine	275.13689	-1.0007	NXJAXUYOQLTISD	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O	0001095	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Acyl carnitines	Fatty acids	Fatty esters	Fatty acyl carnitines	0.000263392000022122
12	3.67138068632631	C21H20O11	ISDB	[M+H]+	12	0.38807412981987	3'-(alpha-D-Glucopyranosyloxy)-4',5,7-trihydroxyflavone $ Luteolin 3'-glucoside $ 5,7-dihydroxy-2-[4-hydroxy-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one $ 5,7-Dihydroxy-2-[4-hydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one $ 5,7-dihydroxy-2-[4-hydroxy-3-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one	448.10056	-0.2445	VNTMXJLNIJFLIF	O=c1cc(-c2ccc(O)c(OC3OC(CO)C(O)C(O)C3O)c2)oc2cc(O)cc(O)c12	0001583	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid O-glycosides	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0.000137459999905332
