structure_name	structure_inchikey	structure_smiles	structure_inchikey_no_stereo	structure_smiles_no_stereo	structure_molecular_formula	structure_exact_mass	structure_xlogp	structure_tax_npc_01pat	structure_tax_npc_02sup	structure_tax_npc_03cla	structure_tax_cla_chemontid	structure_tax_cla_01kin	structure_tax_cla_02sup	structure_tax_cla_03cla	structure_tax_cla_04dirpar	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	reference_doi
2-Ketobutyric acid	TYEYBOSBBBHJIV-UHFFFAOYSA-N	CCC(=O)C(O)=O	TYEYBOSBBBHJIV		C4H6O3	102.03169	0.76641									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Deoxyuridine	MXHRCPNRJAMMIM-SHYZEUOFSA-N	OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O	MXHRCPNRJAMMIM		C9H12N2O5	228.07462	-1.5146									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Deoxycytidine	CKTSBUTUHBMZGZ-SHYZEUOFSA-N	NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1	CKTSBUTUHBMZGZ		C9H13N3O4	227.09061	-1.89688									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
a-Ketoisovaleric acid	QHKABHOOEWYVLI-UHFFFAOYSA-N	CC(C)C(=O)C(O)=O	QHKABHOOEWYVLI		C5H8O3	116.04734	1.3094									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
3-Hydroxyisobutyric acid	DBXBTMSZEOQQDU-UHFFFAOYSA-N	CC(CO)C(O)=O	DBXBTMSZEOQQDU		C4H8O3	104.04734	-0.26059									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Ureidopropionic acid	JSJWCHRYRHKBBW-UHFFFAOYSA-N	NC(=O)NCCC(O)=O	JSJWCHRYRHKBBW		C4H8N2O3	132.05349	-1.42516									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Biotin	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2	YBJHBAHKTGYVGT		C10H16N2O3S	244.08816	0.31942									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N	NC1=C2NC=NC2=NC=N1	GFFGJBXGBJISGV		C5H5N5	135.0545	-0.57347									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Butyric acid	FERIUCNNQQJTOY-UHFFFAOYSA-N	CCCC(O)=O	FERIUCNNQQJTOY		C4H8O2	88.05243	0.92176									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Acetic acid	QTBSBXVTEAMEQO-UHFFFAOYSA-N	CC(O)=O	QTBSBXVTEAMEQO		C2H4O2	60.02113	-0.22335									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Ascorbic acid	CIWBSHSKHKDKBQ-JLAZNSOCSA-N	[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO	CIWBSHSKHKDKBQ		C6H8O6	176.03209	-1.91356									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Adenosine monophosphate	UDMBCSSLTHHNCD-KQYNXXCUSA-N	NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1	UDMBCSSLTHHNCD		C10H14N5O7P	347.06308	-4.78829									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Melibiose	DLRVVLDZNNYCBX-ABXHMFFYSA-N	OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O	DLRVVLDZNNYCBX		C12H22O11	342.11621	-4.70337									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Adenosine	OIRDTQYFTABQOQ-KQYNXXCUSA-N	NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	OIRDTQYFTABQOQ		C10H13N5O4	267.09675	-2.09096									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Ammonia	QGZKDVFQNNGYKY-UHFFFAOYSA-N	N	QGZKDVFQNNGYKY		H3N	17.02655	-0.978									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Cellobiose	GUBGYTABKSRVRQ-QRZGKKJRSA-N	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	GUBGYTABKSRVRQ		C12H22O11	342.11621	-4.70337									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
beta-Alanine	UCMIRNVEIXFBKS-UHFFFAOYSA-N	NCCC(O)=O	UCMIRNVEIXFBKS		C3H7NO2	89.04768	-3.17359									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Cyclic AMP	IVOMOUWHDPKRLL-KQYNXXCUSA-N	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O	IVOMOUWHDPKRLL		C10H12N5O6P	329.05252	-3.81562									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Acetoacetic acid	WDJHALXBUFZDSR-UHFFFAOYSA-N	CC(=O)CC(O)=O	WDJHALXBUFZDSR		C4H6O3	102.03169	-0.00149									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Adenosine 3',5'-diphosphate	WHTCPDAXWFLDIH-KQYNXXCUSA-N	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](OP(O)(O)=O)[C@H]1O	WHTCPDAXWFLDIH		C10H15N5O10P2	427.02941	-6.13101									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Carnitine	PHIQHXFUZVPYII-UHFFFAOYSA-O	C[N+](C)(C)CC(O)CC(O)=O	PHIQHXFUZVPYII		C7H16NO3	162.11302	-4.88751									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Deoxyinosine	VGONTNSXDCQUGY-RRKCRQDMSA-N	OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CN=C2O	VGONTNSXDCQUGY		C10H12N4O4	252.08585	-0.66497									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
cis-Aconitic acid	GTZCVFVGUGFEME-IWQZZHSRSA-N	OC(=O)C\C(=C\C(O)=O)C(O)=O	GTZCVFVGUGFEME		C6H6O6	174.01644	-0.52104									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Dopamine	VYFYYTLLBUKUHU-UHFFFAOYSA-N	NCCC1=CC(O)=C(O)C=C1	VYFYYTLLBUKUHU		C8H11NO2	153.07898	0.02955									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Dihydrouracil	OIVLITBTBDPEFK-UHFFFAOYSA-N	O=C1CCNC(=O)N1	OIVLITBTBDPEFK		C4H6N2O2	114.04293	-1.21321									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Cysteinylglycine	ZUKPVRWZDMRIEO-VKHMYHEASA-N	N[C@@H](CS)C(=O)NCC(O)=O	ZUKPVRWZDMRIEO		C5H10N2O3S	178.04121	-3.90022									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Dihydrothymine	NBAKTGXDIBVZOO-UHFFFAOYSA-N	CC1CNC(=O)NC1=O	NBAKTGXDIBVZOO		C5H8N2O2	128.05858	-0.67022									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Cytidine triphosphate	PCDQPRRSZKQHHS-XVFCMESISA-N	NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	PCDQPRRSZKQHHS		C9H16N3O14P3	482.98451	-4.31618									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Deoxyguanosine	YKBGVTZYEHREMT-KVQBGUIXSA-N	NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)N1	YKBGVTZYEHREMT		C10H13N5O4	267.09675	-1.80558									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Glycerophosphocholine	SUHOQUVVVLNYQR-MRVPVSSYSA-O	C[N+](C)(C)CCO[P@](O)(=O)OC[C@H](O)CO	SUHOQUVVVLNYQR		C8H21NO6P	258.11065	-5.72831									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N	NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	UHDGCWIWMRVCDJ		C9H13N3O5	243.08552	-2.79752									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Citric acid	KRKNYBCHXYNGOX-UHFFFAOYSA-N	OC(=O)CC(O)(CC(O)=O)C(O)=O	KRKNYBCHXYNGOX		C6H8O7	192.027	-1.32269									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Cytidine monophosphate	IERHLVCPSMICTF-XVFCMESISA-N	NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O	IERHLVCPSMICTF		C9H14N3O8P	323.05185	-3.28942									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Choline	OEYIOHPDSNJKLS-UHFFFAOYSA-N	C[N+](C)(C)CCO	OEYIOHPDSNJKLS		C5H14NO	104.10754	-4.66227									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
D-Xylose	SRBFZHDQGSBBOR-IOVATXLUSA-N	O[C@@H]1COC(O)[C@H](O)[C@H]1O	SRBFZHDQGSBBOR		C5H10O5	150.05282	-2.3022									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Cystathionine	ILRYLPWNYFXEMH-WHFBIAKZSA-N	N[C@@H](CCSC[C@H](N)C(O)=O)C(O)=O	ILRYLPWNYFXEMH		C7H14N2O4S	222.06743	-5.8185									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Deoxyadenosine	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1	OLXZPDWKRNYJJZ		C10H13N5O3	251.10184	-1.19033									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Galactitol	FBPFZTCFMRRESA-GUCUJZIJSA-N	OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO	FBPFZTCFMRRESA		C6H14O6	182.07904	-3.73002									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N	CCO	LFQSCWFLJHTTHZ		C2H6O	46.04186	-0.16177									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Glycerylphosphorylethanolamine	FRMZOWIQVCBEAC-UHFFFAOYSA-N	OCCN(CC(O)CO)P(O)(O)=O	FRMZOWIQVCBEAC		C5H14NO6P	215.05587	-3.15817									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Glyoxylic acid	HHLFWLYXYJOTON-UHFFFAOYSA-N	OC(=O)C=O	HHLFWLYXYJOTON		C2H2O3	74.00039	-0.13368									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N	NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1	OVBPIULPVIDEAO		C19H19N7O6	441.13968	-0.68225									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
D-Glucose	WQZGKKKJIJFFOK-GASJEMHNSA-N	OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O	WQZGKKKJIJFFOK		C6H12O6	180.06339	-2.93254									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N	NCC(O)=O	DHMQDGOQFOQNFH		C2H5NO2	75.03203	-3.40946									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Fructose 6-phosphate	GSXOAOHZAIYLCY-HSUXUTPPSA-N	OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O	GSXOAOHZAIYLCY		C6H13O9P	260.02972	-3.3906									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O	RWSXRVCMGQZWBV		C10H17N3O6S	307.08381	-4.88469									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Glycerol 3-phosphate	AWUCVROLDVIAJX-GSVOUGTGSA-N	OC[C@@H](O)COP(O)(O)=O	AWUCVROLDVIAJX		C3H9O6P	172.01367	-1.96258									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Glycerol	PEDCQBHIVMGVHV-UHFFFAOYSA-N	OCC(O)CO	PEDCQBHIVMGVHV		C3H8O3	92.04734	-1.83901									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
