structure_name	structure_inchikey	structure_smiles	structure_inchikey_no_stereo	structure_smiles_no_stereo	structure_molecular_formula	structure_exact_mass	structure_xlogp	structure_tax_npc_01pat	structure_tax_npc_02sup	structure_tax_npc_03cla	structure_tax_cla_chemontid	structure_tax_cla_01kin	structure_tax_cla_02sup	structure_tax_cla_03cla	structure_tax_cla_04dirpar	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	reference_doi
Guanine	UYTPUPDQBNUYGX-UHFFFAOYSA-N	NC1=NC(=O)C2=C(N1)N=CN2	UYTPUPDQBNUYGX		C5H5N5O	151.04941	-0.58934									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Guanosine	NYHBQMYGNKIUIF-UUOKFMHZSA-N	NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1	NYHBQMYGNKIUIF		C10H13N5O5	283.09167	-2.70622									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Formic acid	BDAGIHXWWSANSR-UHFFFAOYSA-N	OC=O	BDAGIHXWWSANSR		CH2O2	46.00548	-0.27204									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
D-Galactose	WQZGKKKJIJFFOK-SVZMEOIVSA-N	OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O	WQZGKKKJIJFFOK		C6H12O6	180.06339	-2.93254									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Glutamate	WHUUTDBJXJRKMK-VKHMYHEASA-N	N[C@@H](CCC(O)=O)C(O)=O	WHUUTDBJXJRKMK		C5H9NO4	147.05316	-3.24145									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Ethanolamine	HZAXFHJVJLSVMW-UHFFFAOYSA-N	NCCO	HZAXFHJVJLSVMW		C2H7NO	61.05276	-1.31556									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Gluconolactone	PHOQVHQSTUBQQK-SQOUGZDYSA-N	OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O	PHOQVHQSTUBQQK		C6H10O6	178.04774	-2.74527									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Malic acid	BJEPYKJPYRNKOW-REOHCLBHSA-N	O[C@@H](CC(O)=O)C(O)=O	BJEPYKJPYRNKOW		C4H6O5	134.02152	-1.11364									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Hypoxanthine	FDGQSTZJBFJUBT-UHFFFAOYSA-N	OC1=NC=NC2=C1NC=N2	FDGQSTZJBFJUBT		C5H4N4O	136.03851	-0.04811									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N	N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	OUYCCCASQSFEME		C9H11NO3	181.07389	-1.48859									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Phenylalanine	COLNVLDHVKWLRT-QMMMGPOBSA-N	N[C@@H](CC1=CC=CC=C1)C(O)=O	COLNVLDHVKWLRT		C9H11NO2	165.07898	-1.18444									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Inositol	CDAISMWEOUEBRE-UHFFFAOYSA-N	OC1C(O)C(O)C(O)C(O)C1O	CDAISMWEOUEBRE		C6H12O6	180.06339	-3.78201									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N	C[C@H](N)C(O)=O	QNAYBMKLOCPYGJ		C3H7NO2	89.04768	-2.84079									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N	OC(=O)[C@@H]1CCCN1	ONIBWKKTOPOVIA		C5H9NO2	115.06333	-2.56864									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
D-Maltose	GUBGYTABKSRVRQ-DKBJLJRDSA-N	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	GUBGYTABKSRVRQ		C12H22O11	342.11621	-4.70337									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Homocysteine	FFFHZYDWPBMWHY-VKHMYHEASA-N	N[C@@H](CCS)C(O)=O	FFFHZYDWPBMWHY		C4H9NO2S	135.0354	-2.57647									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N	C[C@@H](O)[C@H](N)C(O)=O	AYFVYJQAPQTCCC		C4H9NO3	119.05824	-3.47096									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N	N[C@@H](CC(N)=O)C(O)=O	DCXYFEDJOCDNAF		C4H8N2O3	132.05349	-4.28783									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
D-Mannose	WQZGKKKJIJFFOK-QTVWNMPRSA-N	OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O	WQZGKKKJIJFFOK		C6H12O6	180.06339	-2.93254									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N	CC[C@H](C)[C@H](N)C(O)=O	AGPKZVBTJJNPAG		C6H13NO2	131.09463	-1.50841									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Fucose	SHZGCJCMOBCMKK-DHVFOXMCSA-N	C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O	SHZGCJCMOBCMKK		C6H12O5	164.06847	-1.88563									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Fumaric acid	VZCYOOQTPOCHFL-OWOJBTEDSA-N	OC(=O)\C=C\C(O)=O	VZCYOOQTPOCHFL		C4H4O4	116.01096	-0.04091									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Histidine	HNDVDQJCIGZPNO-YFKPBYRVSA-N	N[C@@H](CC1=CN=CN1)C(O)=O	HNDVDQJCIGZPNO		C6H9N3O2	155.06948	-3.61602									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Lysine	KDXKERNSBIXSRK-YFKPBYRVSA-N	NCCCC[C@H](N)C(O)=O	KDXKERNSBIXSRK		C6H14N2O2	146.10553	-3.21453									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
alpha-Lactose	GUBGYTABKSRVRQ-XLOQQCSPSA-N	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O	GUBGYTABKSRVRQ		C12H22O11	342.11621	-4.70337									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Serine	MTCFGRXMJLQNBG-REOHCLBHSA-N	N[C@@H](CO)C(O)=O	MTCFGRXMJLQNBG		C3H7NO3	105.04259	-3.88774									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Inosine triphosphate	HAEJPQIATWHALX-KQYNXXCUSA-N	O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CN=C2O	HAEJPQIATWHALX		C10H15N4O14P3	507.97976	-4.42622									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Lactic acid	JVTAAEKCZFNVCJ-REOHCLBHSA-N	C[C@H](O)C(O)=O	JVTAAEKCZFNVCJ		C3H6O3	90.03169	-0.47183									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Aspartic acid	CKLJMWTZIZZHCS-REOHCLBHSA-N	N[C@@H](CC(O)=O)C(O)=O	CKLJMWTZIZZHCS		C4H7NO4	133.03751	-3.50375									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
L-Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N	N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O	LEVWYRKDKASIDU		C6H12N2O4S2	240.02385	-5.89769									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Inosine	UGQMRVRMYYASKQ-KQYNXXCUSA-N	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1NC=NC2=O	UGQMRVRMYYASKQ		C10H12N4O5	268.08077	-1.96093									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Phenylpyruvic acid	BTNMPGBKDVTSJY-UHFFFAOYSA-N	OC(=O)C(=O)CC1=CC=CC=C1	BTNMPGBKDVTSJY		C9H8O3	164.04734	1.90021									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Pantothenic acid	GHOKWGTUZJEAQD-UHFFFAOYSA-N	CC(C)(CO)C(O)C(=O)NCCC(O)=O	GHOKWGTUZJEAQD		C9H17NO5	219.11067	-1.35538									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Myo-inositol 1-phosphate	INAPMGSXUVUWAF-PTQMNWPWSA-N	O[C@H]1[C@H](O)[C@H](O)[C@H](OP(O)(O)=O)[C@@H](O)[C@@H]1O	INAPMGSXUVUWAF		C6H13O9P	260.02972	-3.90558									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Ornithine	AHLPHDHHMVZTML-BYPYZUCNSA-N	NCCC[C@H](N)C(O)=O	AHLPHDHHMVZTML		C5H12N2O2	132.08988	-3.65829									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
N-Acetyl-D-glucosamine	OVRNDRQMDRJTHS-DMHSOCPYSA-N	[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H]	OVRNDRQMDRJTHS		C8H15NO6	221.08994	-3.22057									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
NADP	XJLXINKUBYWONI-NNYOXOHSSA-O	NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O	XJLXINKUBYWONI		C21H29N7O17P3	744.08328	-11.46336									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Orotidylic acid	KYOBSHFOBAOFBF-XVFCMESISA-N	O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C(=O)NC(=O)C=C1C(O)=O	KYOBSHFOBAOFBF		C10H13N2O11P	368.0257	-2.91118									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Palmitic acid	IPCSVZSSVZVIGE-UHFFFAOYSA-N	CCCCCCCCCCCCCCCC(O)=O	IPCSVZSSVZVIGE		C16H32O2	256.24023	6.25658									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Oxalacetic acid	KHPXUQMNIQBQEV-UHFFFAOYSA-N	OC(=O)CC(=O)C(O)=O	KHPXUQMNIQBQEV		C4H4O5	132.00587	-0.0419									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Oxoadipic acid	FGSBNBBHOZHUBO-UHFFFAOYSA-N	OC(=O)CCCC(=O)C(O)=O	FGSBNBBHOZHUBO		C6H8O5	160.03717	0.33531									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Orotic acid	PXQPEWDEAKTCGB-UHFFFAOYSA-N	OC(=O)C1=CC(=O)NC(=O)N1	PXQPEWDEAKTCGB		C5H4N2O4	156.01711	-1.22766									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Nicotinamide ribotide	JOUIQRNQJGXQDC-ZYUZMQFOSA-O	O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)[N+]1=CC=CC(=C1)C(O)=O	JOUIQRNQJGXQDC		C11H15NO9P	336.04844	-5.43741									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Quinolinic acid	GJAWHXHKYYXBSV-UHFFFAOYSA-N	OC(=O)C1=CC=CN=C1C(O)=O	GJAWHXHKYYXBSV		C7H5NO4	167.02186	-0.54316									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Thiamine	JZRWCGZRTZMZEH-UHFFFAOYSA-N	CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N	JZRWCGZRTZMZEH		C12H17N4OS	265.11231	-3.09741									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Propionic acid	XBDQKXXYIPTUBI-UHFFFAOYSA-N	CCC(O)=O	XBDQKXXYIPTUBI		C3H6O2	74.03678	0.47719									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Pyridoxine	LXNHXLLTXMVWPM-UHFFFAOYSA-N	CC1=C(O)C(CO)=C(CO)C=N1	LXNHXLLTXMVWPM		C8H11NO3	169.07389	-0.95132									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Sulfite	LSNNMFCWUKXFEE-UHFFFAOYSA-L	[O-]S([O-])=O	LSNNMFCWUKXFEE		O3S	79.95681	-1.15469									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Protoporphyrin IX	KSFOVUSSGSKXFI-UJJXFSCMSA-N	CC1=C(CCC(O)=O)/C2=C/C3=N/C(=C\C4=C(C)C(C=C)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(C=C)=C4C)/C(C)=C3CCC(O)=O	KSFOVUSSGSKXFI		C34H34N4O4	562.25801	6.7788									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Pyruvic acid	LCTONWCANYUPML-UHFFFAOYSA-N	CC(=O)C(O)=O	LCTONWCANYUPML		C3H4O3	88.01604	0.06587									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N	CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1	AUNGANRZJHBGPY		C17H20N4O6	376.13828	-0.91654									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
Porphobilinogen	QSHWIQZFGQKFMA-UHFFFAOYSA-N	NCC1=C(CC(O)=O)C(CCC(O)=O)=CN1	QSHWIQZFGQKFMA		C10H14N2O4	226.09536	-2.68									Escherichia coli	474506	Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			Escherichia coli		
