structure_inchikey	structure_smiles	structure_name
TYEYBOSBBBHJIV-UHFFFAOYSA-N	CCC(=O)C(O)=O	2-Ketobutyric acid
MXHRCPNRJAMMIM-SHYZEUOFSA-N	OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O	Deoxyuridine
CKTSBUTUHBMZGZ-SHYZEUOFSA-N	NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1	Deoxycytidine
QHKABHOOEWYVLI-UHFFFAOYSA-N	CC(C)C(=O)C(O)=O	a-Ketoisovaleric acid $ alpha-Ketoisovaleric acid
DBXBTMSZEOQQDU-UHFFFAOYSA-N	CC(CO)C(O)=O	3-Hydroxyisobutyric acid
JSJWCHRYRHKBBW-UHFFFAOYSA-N	NC(=O)NCCC(O)=O	Ureidopropionic acid
YBJHBAHKTGYVGT-ZKWXMUAHSA-N	[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2	Biotin
GFFGJBXGBJISGV-UHFFFAOYSA-N	NC1=C2NC=NC2=NC=N1	Adenine
FERIUCNNQQJTOY-UHFFFAOYSA-N	CCCC(O)=O	Butyric acid
QTBSBXVTEAMEQO-UHFFFAOYSA-N	CC(O)=O	Acetic acid
CIWBSHSKHKDKBQ-JLAZNSOCSA-N	[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO	Ascorbic acid
UDMBCSSLTHHNCD-KQYNXXCUSA-N	NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1	Adenosine monophosphate
DLRVVLDZNNYCBX-ABXHMFFYSA-N	OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O	Melibiose $ 6-O-(alpha-D-Galactopyranosyl)-D-glucopyranose
OIRDTQYFTABQOQ-KQYNXXCUSA-N	NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	Adenosine
QGZKDVFQNNGYKY-UHFFFAOYSA-N	N	Ammonia
GUBGYTABKSRVRQ-QRZGKKJRSA-N	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	Cellobiose $ D-Cellobiose
UCMIRNVEIXFBKS-UHFFFAOYSA-N	NCCC(O)=O	beta-Alanine
IVOMOUWHDPKRLL-KQYNXXCUSA-N	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O	Cyclic AMP
WDJHALXBUFZDSR-UHFFFAOYSA-N	CC(=O)CC(O)=O	Acetoacetic acid
WHTCPDAXWFLDIH-KQYNXXCUSA-N	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](OP(O)(O)=O)[C@H]1O	Adenosine 3',5'-diphosphate
PHIQHXFUZVPYII-UHFFFAOYSA-O	C[N+](C)(C)CC(O)CC(O)=O	Carnitine
VGONTNSXDCQUGY-RRKCRQDMSA-N	OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CN=C2O	Deoxyinosine
GTZCVFVGUGFEME-IWQZZHSRSA-N	OC(=O)C\C(=C\C(O)=O)C(O)=O	cis-Aconitic acid
VYFYYTLLBUKUHU-UHFFFAOYSA-N	NCCC1=CC(O)=C(O)C=C1	Dopamine
OIVLITBTBDPEFK-UHFFFAOYSA-N	O=C1CCNC(=O)N1	Dihydrouracil
ZUKPVRWZDMRIEO-VKHMYHEASA-N	N[C@@H](CS)C(=O)NCC(O)=O	Cysteinylglycine
NBAKTGXDIBVZOO-UHFFFAOYSA-N	CC1CNC(=O)NC1=O	Dihydrothymine $ 5,6-dihydrothymine
PCDQPRRSZKQHHS-XVFCMESISA-N	NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	Cytidine triphosphate
YKBGVTZYEHREMT-KVQBGUIXSA-N	NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)N1	Deoxyguanosine
SUHOQUVVVLNYQR-MRVPVSSYSA-O	C[N+](C)(C)CCO[P@](O)(=O)OC[C@H](O)CO	Glycerophosphocholine
UHDGCWIWMRVCDJ-XVFCMESISA-N	NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Cytidine
KRKNYBCHXYNGOX-UHFFFAOYSA-N	OC(=O)CC(O)(CC(O)=O)C(O)=O	Citric acid
IERHLVCPSMICTF-XVFCMESISA-N	NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O	Cytidine monophosphate
OEYIOHPDSNJKLS-UHFFFAOYSA-N	C[N+](C)(C)CCO	Choline
SRBFZHDQGSBBOR-IOVATXLUSA-N	O[C@@H]1COC(O)[C@H](O)[C@H]1O	D-Xylose
ILRYLPWNYFXEMH-WHFBIAKZSA-N	N[C@@H](CCSC[C@H](N)C(O)=O)C(O)=O	L-Cystathionine
OLXZPDWKRNYJJZ-RRKCRQDMSA-N	NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1	Deoxyadenosine
FBPFZTCFMRRESA-GUCUJZIJSA-N	OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO	Galactitol
LFQSCWFLJHTTHZ-UHFFFAOYSA-N	CCO	Ethanol
FRMZOWIQVCBEAC-UHFFFAOYSA-N	OCCN(CC(O)CO)P(O)(O)=O	Glycerylphosphorylethanolamine
HHLFWLYXYJOTON-UHFFFAOYSA-N	OC(=O)C=O	Glyoxylic acid
OVBPIULPVIDEAO-LBPRGKRZSA-N	NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1	Folic acid
WQZGKKKJIJFFOK-GASJEMHNSA-N	OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O	D-Glucose
DHMQDGOQFOQNFH-UHFFFAOYSA-N	NCC(O)=O	Glycine
GSXOAOHZAIYLCY-HSUXUTPPSA-N	OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O	Fructose 6-phosphate
RWSXRVCMGQZWBV-WDSKDSINSA-N	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O	Glutathione
AWUCVROLDVIAJX-GSVOUGTGSA-N	OC[C@@H](O)COP(O)(O)=O	Glycerol 3-phosphate
PEDCQBHIVMGVHV-UHFFFAOYSA-N	OCC(O)CO	Glycerol
UYTPUPDQBNUYGX-UHFFFAOYSA-N	NC1=NC(=O)C2=C(N1)N=CN2	Guanine
NYHBQMYGNKIUIF-UUOKFMHZSA-N	NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1	Guanosine
BDAGIHXWWSANSR-UHFFFAOYSA-N	OC=O	Formic acid
WQZGKKKJIJFFOK-SVZMEOIVSA-N	OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O	D-Galactose
WHUUTDBJXJRKMK-VKHMYHEASA-N	N[C@@H](CCC(O)=O)C(O)=O	L-Glutamate $ L-Glutamic acid
HZAXFHJVJLSVMW-UHFFFAOYSA-N	NCCO	Ethanolamine
PHOQVHQSTUBQQK-SQOUGZDYSA-N	OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O	Gluconolactone
BJEPYKJPYRNKOW-REOHCLBHSA-N	O[C@@H](CC(O)=O)C(O)=O	L-Malic acid $ Malic acid
FDGQSTZJBFJUBT-UHFFFAOYSA-N	OC1=NC=NC2=C1NC=N2	Hypoxanthine
OUYCCCASQSFEME-QMMMGPOBSA-N	N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	L-Tyrosine
COLNVLDHVKWLRT-QMMMGPOBSA-N	N[C@@H](CC1=CC=CC=C1)C(O)=O	L-Phenylalanine
CDAISMWEOUEBRE-UHFFFAOYSA-N	OC1C(O)C(O)C(O)C(O)C1O	Inositol
QNAYBMKLOCPYGJ-REOHCLBHSA-N	C[C@H](N)C(O)=O	L-Alanine
ONIBWKKTOPOVIA-BYPYZUCNSA-N	OC(=O)[C@@H]1CCCN1	L-Proline
GUBGYTABKSRVRQ-DKBJLJRDSA-N	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	D-Maltose
FFFHZYDWPBMWHY-VKHMYHEASA-N	N[C@@H](CCS)C(O)=O	L-Homocysteine $ Homocysteine
AYFVYJQAPQTCCC-GBXIJSLDSA-N	C[C@@H](O)[C@H](N)C(O)=O	L-Threonine
DCXYFEDJOCDNAF-REOHCLBHSA-N	N[C@@H](CC(N)=O)C(O)=O	L-Asparagine
WQZGKKKJIJFFOK-QTVWNMPRSA-N	OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O	D-Mannose
AGPKZVBTJJNPAG-WHFBIAKZSA-N	CC[C@H](C)[C@H](N)C(O)=O	L-Isoleucine
SHZGCJCMOBCMKK-DHVFOXMCSA-N	C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O	L-Fucose
VZCYOOQTPOCHFL-OWOJBTEDSA-N	OC(=O)\C=C\C(O)=O	Fumaric acid
HNDVDQJCIGZPNO-YFKPBYRVSA-N	N[C@@H](CC1=CN=CN1)C(O)=O	L-Histidine
KDXKERNSBIXSRK-YFKPBYRVSA-N	NCCCC[C@H](N)C(O)=O	L-Lysine
GUBGYTABKSRVRQ-XLOQQCSPSA-N	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O	alpha-Lactose $ Alpha-Lactose
MTCFGRXMJLQNBG-REOHCLBHSA-N	N[C@@H](CO)C(O)=O	L-Serine
HAEJPQIATWHALX-KQYNXXCUSA-N	O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CN=C2O	Inosine triphosphate
JVTAAEKCZFNVCJ-REOHCLBHSA-N	C[C@H](O)C(O)=O	L-Lactic acid
CKLJMWTZIZZHCS-REOHCLBHSA-N	N[C@@H](CC(O)=O)C(O)=O	L-Aspartic acid
LEVWYRKDKASIDU-IMJSIDKUSA-N	N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O	L-Cystine
UGQMRVRMYYASKQ-KQYNXXCUSA-N	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1NC=NC2=O	Inosine
BTNMPGBKDVTSJY-UHFFFAOYSA-N	OC(=O)C(=O)CC1=CC=CC=C1	Phenylpyruvic acid
GHOKWGTUZJEAQD-UHFFFAOYSA-N	CC(C)(CO)C(O)C(=O)NCCC(O)=O	Pantothenic acid
INAPMGSXUVUWAF-PTQMNWPWSA-N	O[C@H]1[C@H](O)[C@H](O)[C@H](OP(O)(O)=O)[C@@H](O)[C@@H]1O	Myo-inositol 1-phosphate $ D-myo-Inositol 3-phosphate
AHLPHDHHMVZTML-BYPYZUCNSA-N	NCCC[C@H](N)C(O)=O	Ornithine $ L-Ornithine
OVRNDRQMDRJTHS-DMHSOCPYSA-N	[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H]	N-Acetyl-D-glucosamine
XJLXINKUBYWONI-NNYOXOHSSA-O	NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O	NADP $ NADP+
KYOBSHFOBAOFBF-XVFCMESISA-N	O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C(=O)NC(=O)C=C1C(O)=O	Orotidylic acid
IPCSVZSSVZVIGE-UHFFFAOYSA-N	CCCCCCCCCCCCCCCC(O)=O	Palmitic acid
KHPXUQMNIQBQEV-UHFFFAOYSA-N	OC(=O)CC(=O)C(O)=O	Oxalacetic acid
FGSBNBBHOZHUBO-UHFFFAOYSA-N	OC(=O)CCCC(=O)C(O)=O	Oxoadipic acid
PXQPEWDEAKTCGB-UHFFFAOYSA-N	OC(=O)C1=CC(=O)NC(=O)N1	Orotic acid
JOUIQRNQJGXQDC-ZYUZMQFOSA-O	O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)[N+]1=CC=CC(=C1)C(O)=O	Nicotinamide ribotide $ Nicotinic acid mononucleotide
GJAWHXHKYYXBSV-UHFFFAOYSA-N	OC(=O)C1=CC=CN=C1C(O)=O	Quinolinic acid
JZRWCGZRTZMZEH-UHFFFAOYSA-N	CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N	Thiamine
XBDQKXXYIPTUBI-UHFFFAOYSA-N	CCC(O)=O	Propionic acid
LXNHXLLTXMVWPM-UHFFFAOYSA-N	CC1=C(O)C(CO)=C(CO)C=N1	Pyridoxine
LSNNMFCWUKXFEE-UHFFFAOYSA-L	[O-]S([O-])=O	Sulfite
KSFOVUSSGSKXFI-UJJXFSCMSA-N	CC1=C(CCC(O)=O)/C2=C/C3=N/C(=C\C4=C(C)C(C=C)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(C=C)=C4C)/C(C)=C3CCC(O)=O	Protoporphyrin IX
LCTONWCANYUPML-UHFFFAOYSA-N	CC(=O)C(O)=O	Pyruvic acid
AUNGANRZJHBGPY-SCRDCRAPSA-N	CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1	Riboflavin
QSHWIQZFGQKFMA-UHFFFAOYSA-N	NCC1=C(CC(O)=O)C(CCC(O)=O)=CN1	Porphobilinogen